node_type,property_name,property_type
Project,project_id,string
Project,title,string
Project,status,string
Header,created_at,datetime
Header,last_updated_at,datetime
Header,version,string
Header,source_system,string
Participant,name,string
Participant,role,string
Participant,email,string
ProjectOverview,objective,string
ProjectOverview,background,string
Stakeholder,name,string
Stakeholder,role,string
Stakeholder,org,string
Stakeholder,responsibility,string
ScopeOfWork,summary,string
Deliverable,name,string
Deliverable,type,string
Deliverable,description,string
Task,task_id,string
Task,name,string
Task,description,string
Task,priority,string
InputAsset,name,string
InputAsset,type,string
InputAsset,location,string
OutOfScopeItem,description,string
SuccessCriteria,summary,string
Metric,name,string
Metric,target_value,number
Metric,unit,string
Metric,direction,string
SLO,name,string
SLO,target,number
SLO,unit,string
SLO,window,string
AcceptanceCriterion,description,string
AcceptanceCriterion,must_have,boolean
Risk,name,string
Risk,description,string
Risk,likelihood,string
Risk,impact,string
Risk,mitigation,string
Assumption,description,string
Assumption,category,string
Constraint,description,string
Constraint,type,string
TimeConstraint,start_date,date
TimeConstraint,end_date,date
BudgetConstraint,currency,string
BudgetConstraint,amount,number
TechConstraint,stack_whitelist,string
TechConstraint,stack_blacklist,string
ComplianceConstraint,regulation,string
ComplianceConstraint,notes,string
EnvConstraint,env,string
EnvConstraint,notes,string
ProjectPlan,summary,string
Milestone,name,string
Milestone,due_date,date
Milestone,description,string
Dependency,description,string
BudgetItem,category,string
BudgetItem,amount,number
BudgetItem,currency,string
Resource,name,string
Resource,type,string
ValidationReview,summary,string
ValidationReview,status,string
OpenQuestion,question_text,string
OpenQuestion,status,string
ReviewerNote,note_text,string
ReviewerNote,created_at,datetime
Appendix,summary,string
OntologySnapshot,snapshot_id,string
OntologySnapshot,created_at,datetime
OntologySnapshot,description,string
GlossaryTerm,term,string
GlossaryTerm,definition,string
ProvenanceRecord,event_type,string
ProvenanceRecord,timestamp,datetime
ProvenanceRecord,details,string
ProvenanceRecord,source,string

